ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
103.94381475448608,97.6,1831.52734375,2919.6266679763794,2793.334466934204,0.0,0.0
104.04481172561646,97.4,1777.1640625,2919.6266679763794,2793.334466934204,0.0,0.0
104.14564490318298,100.0,1788.94921875,2919.6266679763794,2793.334466934204,0.0,0.0
104.25069737434387,95.2,1788.94921875,2919.6266679763794,2793.334466934204,0.0,0.0
104.3515875339508,97.7,1801.2890625,2919.6266679763794,2793.334466934204,0.0,0.0
104.45323181152344,97.5,1801.2890625,2919.626901626587,2793.3346843719482,1.7895106046398433e-05,1.6653404810525888e-05
104.55409622192383,100.0,1820.23828125,2919.626901626587,2793.3346843719482,0.0,0.0
104.65490126609802,97.4,1779.0859375,2919.626901626587,2793.3346843719482,0.0,0.0
104.75576210021973,97.7,1806.24609375,2919.626901626587,2793.3346843719482,0.0,0.0
104.85660362243652,97.4,1813.62890625,2919.626901626587,2793.3346843719482,0.0,0.0
104.95744943618774,100.0,1833.25390625,2919.626901626587,2793.3346843719482,0.0,0.0
105.05831122398376,97.4,1784.21875,2919.626901626587,2793.3346843719482,0.0,0.0
105.15944743156433,100.0,1794.3984375,2919.626901626587,2793.3346843719482,0.0,0.0
105.26026773452759,94.9,1779.80859375,2919.626901626587,2793.3346843719482,0.0,0.0
105.36114454269409,100.0,1797.52734375,2919.626901626587,2793.3346843719482,0.0,0.0
105.46221208572388,97.4,1798.67578125,2919.626901626587,2793.3346843719482,0.0,0.0
105.56333374977112,97.6,1814.42578125,2919.627016067505,2793.3346843719482,8.67277785978396e-06,0.0
105.66414070129395,97.4,1774.109375,2919.627016067505,2793.3346843719482,0.0,0.0
105.76497912406921,100.0,1795.8828125,2919.627016067505,2793.3346843719482,0.0,0.0
105.8657865524292,95.0,1754.80859375,2919.627016067505,2793.3346843719482,0.0,0.0
105.96669554710388,100.0,1767.23828125,2919.627016067505,2793.3346843719482,0.0,0.0
106.0675961971283,97.6,1767.08203125,2919.627016067505,2793.3346843719482,0.0,0.0
106.16858386993408,100.0,1813.83984375,2919.627016067505,2793.3346843719482,0.0,0.0
106.26938462257385,97.6,1814.0859375,2919.627016067505,2793.3346843719482,0.0,0.0
106.37002038955688,100.0,1779.328125,2919.627016067505,2793.3346843719482,0.0,0.0
106.47091507911682,95.2,1781.05078125,2919.627016067505,2793.3346843719482,0.0,0.0
106.57263731956482,100.0,1824.703125,2919.627016067505,2793.3346843719482,0.0,0.0
106.67343926429749,97.4,1824.703125,2919.627016067505,2793.3346843719482,0.0,0.0
106.77427768707275,92.7,1732.203125,2919.627016067505,2793.3346843719482,0.0,0.0
106.87492895126343,100.0,1776.0234375,2919.627016067505,2793.3346843719482,0.0,0.0
106.97613263130188,100.0,1792.0625,2919.627016067505,2793.3346843719482,0.0,0.0
107.07691621780396,97.5,1792.30859375,2919.627016067505,2793.3346843719482,0.0,0.0
107.17776870727539,97.5,1823.31640625,2919.627016067505,2793.3346843719482,0.0,0.0
107.27856850624084,12.8,1823.5625,2919.650505065918,2793.3586473464966,0.001751626535674326,0.0017869719838363293
107.3796021938324,4.8,1823.5625,2919.6558570861816,2793.365129470825,0.00039873645678149334,0.0004829315211589113
107.48126935958862,0.0,1823.78125,2919.696413040161,2793.4080867767334,0.0030186434694073777,0.003197379871983867
107.58293867111206,2.5,1824.0,2919.768321990967,2793.4837970733643,0.0053472382661339515,0.005629911029837964
107.68467140197754,0.0,1824.0,2919.786973953247,2793.5026931762695,0.0013856725966612112,0.0014038100434730157
107.78630661964417,0.0,1824.0,2919.8458728790283,2793.5649242401123,0.004371533091979282,0.004618847480311141
107.88801884651184,4.9,1824.0,2919.866714477539,2793.586591720581,0.0015454245046722182,0.0016066644434040815
107.98968648910522,2.4,1824.0,2919.928045272827,2793.6514682769775,0.004543455752639743,0.004806129807814904
108.09133696556091,7.0,1824.0,2920.0105934143066,2793.7381381988525,0.00610951025655593,0.006414569330573753
108.19298076629639,0.0,1824.0,2920.03666305542,2793.7650966644287,0.0019276401059394644,0.001993361520145478
108.29462838172913,0.0,1824.0,2920.1290855407715,2793.8624744415283,0.0068274843716740075,0.0071935443930874355
108.39633798599243,4.8,1824.0,2920.196018218994,2793.9328937530518,0.004939847929645421,0.0051971727334580225
108.49798130989075,0.0,1824.0,2920.2249431610107,2793.962749481201,0.0021327542995651845,0.0022013849687500054
108.59968733787537,4.8,1824.21875,2920.3254623413086,2794.0683155059814,0.0074047491488712135,0.007776525135055787
108.70131468772888,0.0,1824.21875,2920.396867752075,2794.138175010681,0.005255164463961163,0.005141391704444095
108.80310821533203,2.5,1824.46484375,2920.43070602417,2794.179172515869,0.0024880371636264143,0.0030144363234072464
108.90471196174622,0.0,1825.203125,2920.540859222412,2794.2872924804688,0.008091712195584692,0.007942353468605657
109.00613975524902,0.0,1825.203125,2920.6181201934814,2794.376609802246,0.005670210594948845,0.006555030531519602
109.10790586471558,9.3,1825.6328125,2920.6547718048096,2794.4159603118896,0.002687366128982063,0.0028852545070269012
109.20959711074829,2.5,1825.62890625,2920.757522583008,2794.5222091674805,0.007526868034796884,0.0077831149204276966
109.31124806404114,2.5,1831.015625,2920.890727996826,2794.6411571502686,0.009748706829534657,0.008705269395032359
109.41288661956787,9.8,1831.015625,2920.9949684143066,2794.7384557724,0.007621801833483549,0.007114234905046101
109.51454949378967,0.0,1831.234375,2921.10258102417,2794.849486351013,0.007861063967167849,0.008110745403345885
109.61627149581909,4.9,1838.79296875,2921.222942352295,2794.971519470215,0.008784194279375082,0.008906204711136496
109.71753072738647,2.5,1841.265625,2921.3686237335205,2795.1163606643677,0.010622286539609303,0.010561024710825241
