ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
169.81600046157837,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
169.91783547401428,2.4,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.01965188980103,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.12145113945007,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.22326111793518,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.3250904083252,2.4,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.42688012123108,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.5286910533905,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.63058471679688,2.4,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.73238015174866,0.0,1429.1015625,6655.982495307922,6562.667157173157,0.0,0.0
170.83424735069275,2.4,1429.1015625,6655.98260974884,6562.667157173157,5.359155777884413e-06,0.0
170.93601417541504,0.0,1429.1015625,6655.98260974884,6562.667157173157,0.0,0.0
171.03795218467712,2.4,1429.109375,6655.98260974884,6562.667157173157,0.0,0.0
171.13976073265076,0.0,1429.109375,6655.98260974884,6562.667157173157,0.0,0.0
171.24168181419373,2.4,1429.109375,6655.98260974884,6562.667157173157,0.0,0.0
171.34345197677612,0.0,1429.109375,6655.98260974884,6562.667157173157,0.0,0.0
171.44483423233032,0.0,1429.109375,6655.9826917648315,6562.667157173157,3.827049864905001e-06,0.0
171.54602980613708,2.4,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
171.6478509902954,2.4,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
171.74964547157288,0.0,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
171.85149836540222,0.0,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
171.95335268974304,2.4,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
172.05519437789917,2.4,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
172.1570167541504,0.0,1429.109375,6655.9826917648315,6562.667157173157,0.0,0.0
172.2588813304901,10.0,1429.6015625,6656.062289237976,6562.746319770813,0.003696644145357856,0.0036764477765008257
172.3606731891632,2.5,1429.84765625,6656.364568710327,6563.045149803162,0.014030090124761911,0.013869986781528587
172.4614453315735,7.7,1430.09375,6656.778584480286,6563.4552965164185,0.019205023785461683,0.019025549158226754
172.56260800361633,2.6,1430.33984375,6657.195578575134,6563.868666648865,0.019331840178952047,0.019163833334629538
172.6643795967102,9.8,1430.83203125,6657.653183937073,6564.317158699036,0.021202073664865866,0.020779829688946157
172.76622128486633,5.1,1431.078125,6658.190275192261,6564.848740577698,0.024870197481596964,0.024615083884278896
172.86695003509521,5.1,1431.5703125,6658.6433572769165,6565.292512893677,0.02096789858622612,0.020537057703113745
172.9677381515503,2.6,1431.80859375,6659.145558357239,6565.748307228088,0.023227502917671214,0.021081125961756625
173.06878781318665,9.8,1432.54296875,6659.741679191589,6566.381091117859,0.02755532488014182,0.029250052433650617
173.16961145401,2.6,1432.54296875,6660.088914871216,6566.7255029678345,0.016041414043072234,0.01591096022373667
173.27131032943726,7.3,1433.03515625,6660.689626693726,6567.318049430847,0.027735085346449764,0.027358087701240263
173.37202072143555,2.7,1433.52734375,6661.469902038574,6568.0907735824585,0.03600467210807149,0.035656233267438144
173.4727647304535,10.5,1434.97265625,6662.726776123047,6569.330319404602,0.05796294704477074,0.05716382391527999
173.5735023021698,19.0,1435.7109375,6663.686359405518,6570.27817440033,0.04422717844571407,0.04368662189358566
173.6743040084839,13.2,1436.44921875,6664.820588111877,6571.397513389587,0.05224624162268504,0.05156037310864978
173.7761161327362,12.5,1436.7109375,6666.0293073654175,6572.5890436172485,0.05564489668381252,0.05485357846303808
173.87700867652893,15.0,1436.203125,6667.448657989502,6573.987519264221,0.06530365963334248,0.06434321168127764
173.97773122787476,10.3,1430.55859375,6668.846943855286,6575.366080284119,0.06429723417658444,0.06339022863066684
174.07845950126648,17.9,1431.05078125,6669.423100471497,6575.934733390808,0.026478019985315678,0.02613318653295256
174.17933583259583,75.0,1431.05078125,6669.4240465164185,6575.93584728241,4.345153424097316e-05,5.116067741275872e-05
174.28031420707703,97.5,1431.296875,6669.424408912659,6575.936276435852,1.6635096941759317e-05,1.9699456904714983e-05
174.3812427520752,97.6,1431.54296875,6669.424408912659,6575.936276435852,0.0,0.0
174.48207879066467,100.0,1431.54296875,6669.424408912659,6575.936276435852,0.0,0.0
174.58295011520386,97.6,1431.54296875,6669.424408912659,6575.936276435852,0.0,0.0
174.68381142616272,97.4,1431.54296875,6669.424523353577,6575.936276435852,5.241054315654116e-06,0.0
174.78468418121338,97.4,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
174.8855059146881,100.0,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
174.98639488220215,97.6,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.08721470832825,100.0,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.18806791305542,97.6,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.2888834476471,100.0,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.38972401618958,97.7,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.4907672405243,97.4,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.5916440486908,97.6,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.69276118278503,97.6,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.79367542266846,100.0,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.89452600479126,97.4,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
175.9953362941742,100.0,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
176.0961902141571,97.6,1431.52734375,6669.424523353577,6575.936276435852,0.0,0.0
176.19699144363403,97.6,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
176.29780554771423,100.0,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
176.3986039161682,97.6,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
176.49941635131836,97.4,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
176.60026955604553,100.0,1431.53515625,6669.424523353577,6575.936276435852,0.0,0.0
176.70149421691895,97.6,1431.53515625,6669.424580574036,6575.936276435852,2.590604419638064e-06,0.0
176.80289363861084,100.0,1431.53515625,6669.424637794495,6575.936276435852,2.58911866459991e-06,0.0
176.90378427505493,97.5,1431.53515625,6669.424637794495,6575.936276435852,0.0,0.0
177.00458669662476,97.6,1431.51953125,6669.424637794495,6575.936276435852,0.0,0.0
177.1054084300995,100.0,1431.51953125,6669.424637794495,6575.936276435852,0.0,0.0
177.2062063217163,97.5,1431.765625,6669.424637794495,6575.936276435852,0.0,0.0
177.3070228099823,97.6,1431.765625,6669.424637794495,6575.936276435852,0.0,0.0
177.40788531303406,97.5,1431.765625,6669.424637794495,6575.936276435852,0.0,0.0
177.5087251663208,100.0,1431.765625,6669.424637794495,6575.936343193054,0.0,3.008627416410673e-06
177.60955572128296,97.7,1431.765625,6669.424637794495,6575.936343193054,0.0,0.0
177.71038365364075,100.0,1431.765625,6669.424637794495,6575.936343193054,0.0,0.0
177.81120586395264,97.6,1431.765625,6669.424637794495,6575.936343193054,0.0,0.0
177.91207456588745,97.5,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.01291418075562,100.0,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.11378359794617,97.7,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.2149257659912,97.4,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.31573581695557,100.0,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.41655850410461,97.5,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.51740884780884,97.6,1431.76171875,6669.424637794495,6575.936343193054,0.0,0.0
178.61822509765625,100.0,1432.0078125,6669.424637794495,6575.936343193054,0.0,0.0
178.71908807754517,97.6,1432.0078125,6669.424637794495,6575.936343193054,0.0,0.0
178.8199098110199,100.0,1432.015625,6669.424752235413,6575.936343193054,5.1198289089707395e-06,0.0
178.92075896263123,97.6,1432.015625,6669.425523757935,6575.937099456787,3.449672475998355e-05,3.3814465679439995e-05
179.02159094810486,97.6,1432.234375,6669.425523757935,6575.937099456787,0.0,0.0
179.12239503860474,100.0,1432.234375,6669.425523757935,6575.937099456787,0.0,0.0
179.22321224212646,30.0,1432.234375,6669.425523757935,6575.937099456787,0.0,0.0
179.32413268089294,100.0,1439.6171875,6669.425523757935,6575.937099456787,0.0,0.0
179.4254505634308,80.0,1460.28125,6669.425523757935,6575.937099456787,0.0,0.0
179.5290675163269,95.1,1426.78515625,6669.425523757935,6575.937099456787,0.0,0.0
179.62996006011963,100.0,1436.10546875,6669.425523757935,6575.937099456787,0.0,0.0
179.73082280158997,97.5,1435.984375,6669.425523757935,6575.937099456787,0.0,0.0
179.8316626548767,97.6,1484.21875,6669.425523757935,6575.937099456787,0.0,0.0
179.93247628211975,88.9,1448.578125,6669.425523757935,6575.937099456787,0.0,0.0
180.0332944393158,97.5,1438.546875,6669.425523757935,6575.937099456787,0.0,0.0
180.13410234451294,97.6,1438.94921875,6669.425523757935,6575.937099456787,0.0,0.0
180.23493242263794,100.0,1470.6953125,6669.425523757935,6575.937099456787,0.0,0.0
180.33575677871704,97.5,1448.7265625,6669.425523757935,6575.937099456787,0.0,0.0
180.43660759925842,97.5,1449.4375,6669.425523757935,6575.937099456787,0.0,0.0
180.53761506080627,97.6,1449.4375,6669.425523757935,6575.937099456787,0.0,0.0
180.63845658302307,100.0,1462.97265625,6669.425523757935,6575.937099456787,0.0,0.0
180.7392773628235,97.5,1463.21875,6669.425523757935,6575.937099456787,0.0,0.0
180.8401002883911,100.0,1463.21875,6669.4256381988525,6575.937099456787,5.062634572144017e-06,0.0
180.94094157218933,97.6,1463.21484375,6669.4256381988525,6575.937099456787,0.0,0.0
181.0418243408203,100.0,1463.21484375,6669.4256381988525,6575.937099456787,0.0,0.0
181.14302730560303,97.5,1463.21484375,6669.4256381988525,6575.937099456787,0.0,0.0
181.24394178390503,97.5,1431.28125,6669.4256381988525,6575.937099456787,0.0,0.0
181.34479784965515,97.4,1396.89453125,6669.4256381988525,6575.937099456787,0.0,0.0
181.44566941261292,100.0,1444.359375,6669.4256381988525,6575.937099456787,0.0,0.0
181.5471270084381,95.1,1415.48046875,6669.4256381988525,6575.937099456787,0.0,0.0
181.64846444129944,100.0,1439.84375,6669.4256381988525,6575.937099456787,0.0,0.0
181.7492015361786,97.4,1445.01171875,6669.4256381988525,6575.937099456787,0.0,0.0
181.850811958313,100.0,1449.1953125,6669.4256381988525,6575.937099456787,0.0,0.0
181.95181560516357,95.0,1449.06640625,6669.4256381988525,6575.937099456787,0.0,0.0
182.0526249408722,100.0,1471.21484375,6669.4256381988525,6575.937099456787,0.0,0.0
182.15372514724731,97.6,1402.4921875,6669.4256381988525,6575.937099456787,0.0,0.0
182.25511288642883,100.0,1435.47265625,6669.4256381988525,6575.937099456787,0.0,0.0
182.35595870018005,94.9,1393.18359375,6669.4256381988525,6575.937099456787,0.0,0.0
182.45688652992249,100.0,1435.51171875,6669.4256381988525,6575.937099456787,0.0,0.0
182.55777740478516,95.2,1421.14453125,6669.4256381988525,6575.937099456787,0.0,0.0
182.6593463420868,100.0,1456.23046875,6669.4257526397705,6575.937099456787,5.012211869166489e-06,0.0
182.76916480064392,92.9,1456.4765625,6669.4257526397705,6575.937099456787,0.0,0.0
182.87099385261536,97.5,1399.44921875,6669.4257526397705,6575.937099456787,0.0,0.0
182.97192120552063,100.0,1422.83203125,6669.4257526397705,6575.937099456787,0.0,0.0
183.07306385040283,97.7,1436.61328125,6669.4257526397705,6575.937099456787,0.0,0.0
183.17393803596497,95.1,1410.09765625,6669.4257526397705,6575.937099456787,0.0,0.0
183.27543354034424,74.4,1454.390625,6669.4257526397705,6575.937099456787,0.0,0.0
183.37673139572144,97.6,1454.390625,6669.4257526397705,6575.937099456787,0.0,0.0
183.47759914398193,100.0,1466.44921875,6669.4257526397705,6575.937099456787,0.0,0.0
183.57844614982605,97.4,1425.8125,6669.4257526397705,6575.937099456787,0.0,0.0
183.6793143749237,97.6,1401.44921875,6669.4257526397705,6575.937099456787,0.0,0.0
183.78014135360718,78.9,1404.3515625,6669.4257526397705,6575.937099456787,0.0,0.0
183.88096570968628,97.6,1453.81640625,6669.4257526397705,6575.937099456787,0.0,0.0
183.98179078102112,97.6,1402.4453125,6669.4257526397705,6575.937099456787,0.0,0.0
184.0826756954193,100.0,1426.640625,6669.4257526397705,6575.937099456787,0.0,0.0
184.1834840774536,97.4,1426.640625,6669.425855636597,6575.937099456787,4.473661759099414e-06,0.0
184.28436732292175,100.0,1445.34375,6669.425918579102,6575.937229156494,2.7324077803091464e-06,5.6304160321521805e-06
184.38524317741394,97.5,1397.48046875,6669.425918579102,6575.937229156494,0.0,0.0
184.48606872558594,97.6,1418.35546875,6669.425918579102,6575.937229156494,0.0,0.0
184.58690071105957,100.0,1418.35546875,6669.425918579102,6575.937229156494,0.0,0.0
184.68771505355835,97.6,1464.375,6669.425918579102,6575.937229156494,0.0,0.0
184.7885251045227,100.0,1428.16796875,6669.4260330200195,6575.937229156494,4.95445993322446e-06,0.0
184.88936495780945,97.6,1449.27734375,6669.4260330200195,6575.937229156494,0.0,0.0
184.9939992427826,100.0,1449.73046875,6669.4260330200195,6575.937229156494,0.0,0.0
185.0950882434845,97.6,1474.06640625,6669.4260330200195,6575.937229156494,0.0,0.0
185.19591999053955,97.4,1437.1640625,6669.4260330200195,6575.937229156494,0.0,0.0
185.29675459861755,97.5,1438.49609375,6669.4260330200195,6575.937229156494,0.0,0.0
185.39764022827148,97.6,1450.30859375,6669.4260330200195,6575.937229156494,0.0,0.0
185.49866557121277,100.0,1488.20703125,6669.4260330200195,6575.937229156494,0.0,0.0
185.59951639175415,97.4,1444.91015625,6669.4260330200195,6575.937229156494,0.0,0.0
185.70032262802124,97.4,1445.7578125,6669.4260330200195,6575.937229156494,0.0,0.0
185.80117297172546,97.6,1445.7578125,6669.4260330200195,6575.937229156494,0.0,0.0
185.90200448036194,100.0,1480.94921875,6669.4260330200195,6575.937229156494,0.0,0.0
186.00290632247925,97.4,1447.0,6669.4260330200195,6575.937229156494,0.0,0.0
186.10423851013184,97.6,1478.16015625,6669.4260330200195,6575.937229156494,0.0,0.0
186.20507144927979,100.0,1478.65234375,6669.4260330200195,6575.937229156494,0.0,0.0
186.30590748786926,97.5,1478.65234375,6669.4260330200195,6575.937229156494,0.0,0.0
186.40675806999207,100.0,1478.65234375,6669.4260330200195,6575.937229156494,0.0,0.0
186.50761771202087,97.6,1480.12890625,6669.4260330200195,6575.937229156494,0.0,0.0
186.60846090316772,100.0,1480.671875,6669.4260330200195,6575.937229156494,0.0,0.0
186.70930814743042,97.5,1494.765625,6669.4260330200195,6575.937229156494,0.0,0.0
186.81012845039368,100.0,1494.765625,6669.4261474609375,6575.937229156494,4.900844249422551e-06,0.0
186.91130948066711,97.5,1444.49609375,6669.4261474609375,6575.937229156494,0.0,0.0
187.01215291023254,97.5,1417.6015625,6669.4261474609375,6575.937229156494,0.0,0.0
187.11298608779907,82.1,1442.2109375,6669.4261474609375,6575.937229156494,0.0,0.0
187.21385860443115,94.9,1400.67578125,6669.4261474609375,6575.937229156494,0.0,0.0
187.31471395492554,100.0,1435.08203125,6669.4261474609375,6575.937229156494,0.0,0.0
187.41554999351501,95.1,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
187.516774892807,97.5,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
187.6178572177887,97.4,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
187.71919059753418,97.6,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
187.82023453712463,97.5,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
187.92138195037842,100.0,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
188.0221974849701,97.5,1435.18359375,6669.4261474609375,6575.937229156494,0.0,0.0
188.12300658226013,92.1,1444.94921875,6669.4261474609375,6575.937229156494,0.0,0.0
188.22396612167358,97.4,1444.9375,6669.4261474609375,6575.937229156494,0.0,0.0
188.3248143196106,97.6,1444.9375,6669.4261474609375,6575.937229156494,0.0,0.0
188.42562699317932,97.5,1444.9375,6669.4261474609375,6575.937229156494,0.0,0.0
188.52920007705688,84.2,1444.9375,6669.4261474609375,6575.937229156494,0.0,0.0
188.630877494812,100.0,1444.9375,6669.4261474609375,6575.937229156494,0.0,0.0
188.73172092437744,97.6,1444.9375,6669.4261474609375,6575.937229156494,0.0,0.0
188.83261704444885,97.4,1444.9375,6669.4262619018555,6575.937229156494,4.848353838862998e-06,0.0
188.93349885940552,100.0,1444.9375,6669.426591873169,6575.937599182129,1.3971955866740603e-05,1.566797363091143e-05
189.0343132019043,91.7,1444.9296875,6669.42684173584,6575.937725067139,1.0574277935733856e-05,5.327498807316295e-06
189.13514280319214,94.9,1444.9296875,6669.42684173584,6575.937814712524,0.0,3.7918023869512e-06
189.23595571517944,100.0,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.33682870864868,95.0,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.43766570091248,100.0,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.53847813606262,85.7,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.63912534713745,97.5,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.73999881744385,97.4,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.84088158607483,97.4,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
189.94176363945007,100.0,1444.9296875,6669.42684173584,6575.937814712524,0.0,0.0
190.04258966445923,89.7,1444.93359375,6669.42684173584,6575.937814712524,0.0,0.0
190.1434280872345,100.0,1444.93359375,6669.42684173584,6575.937814712524,0.0,0.0
190.24472069740295,97.4,1444.93359375,6669.42684173584,6575.937814712524,0.0,0.0
190.34561157226562,97.5,1444.93359375,6669.42684173584,6575.937814712524,0.0,0.0
190.44923424720764,81.6,1444.92578125,6669.42684173584,6575.937814712524,0.0,0.0
190.5509147644043,100.0,1444.92578125,6669.42684173584,6575.937814712524,0.0,0.0
190.65177416801453,97.0,1444.92578125,6669.42684173584,6575.937814712524,0.0,0.0
190.7543067932129,80.0,1444.92578125,6669.42684173584,6575.937814712524,0.0,0.0
190.8558931350708,97.5,1444.92578125,6669.426956176758,6575.937814712524,4.796956115481702e-06,0.0
190.9571897983551,78.0,1444.91796875,6669.426956176758,6575.937814712524,0.0,0.0
191.05818915367126,100.0,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.15902495384216,97.4,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.25985479354858,100.0,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.36068296432495,97.4,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.46153044700623,97.7,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.56239700317383,100.0,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.66319966316223,97.6,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.76402831077576,100.0,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.86489939689636,97.6,1445.13671875,6669.426956176758,6575.937814712524,0.0,0.0
191.96572518348694,95.5,1445.14453125,6669.426956176758,6575.937814712524,0.0,0.0
192.0666205883026,97.4,1445.14453125,6669.426956176758,6575.937814712524,0.0,0.0
192.16744685173035,100.0,1445.14453125,6669.426956176758,6575.937814712524,0.0,0.0
192.26824688911438,97.6,1445.14453125,6669.426956176758,6575.937814712524,0.0,0.0
192.36905241012573,97.6,1445.14453125,6669.426956176758,6575.937814712524,0.0,0.0
192.46984696388245,100.0,1445.14453125,6669.426956176758,6575.937814712524,0.0,0.0
192.57068419456482,97.5,1445.390625,6669.426956176758,6575.937814712524,0.0,0.0
192.67149996757507,97.4,1445.38671875,6669.426956176758,6575.937814712524,0.0,0.0
192.77234411239624,100.0,1445.38671875,6669.427070617676,6575.937814712524,4.7492670588484426e-06,0.0
192.8731725215912,97.6,1445.38671875,6669.427070617676,6575.937814712524,0.0,0.0
192.97398591041565,59.0,1445.38671875,6669.427070617676,6575.937814712524,0.0,0.0
193.07476615905762,24.4,1445.38671875,6669.450496673584,6575.9618673324585,0.0009706522037749634,0.0009966137124006005
193.17562413215637,2.5,1445.39453125,6669.567998886108,6576.067799568176,0.004866130001745057,0.004386981481485573
193.27649760246277,0.0,1445.1484375,6669.650297164917,6576.173663139343,0.003406447439993142,0.004381849732593385
193.37735080718994,2.5,1445.3671875,6669.788751602173,6576.319540977478,0.0057278450316100415,0.006034950319707938
193.47822523117065,2.5,1445.3671875,6669.964767456055,6576.504343986511,0.007277960242669358,0.007641294365291918
193.57908248901367,7.1,1445.5859375,6670.155721664429,6576.705525398254,0.007891522407018776,0.008314179782501319
193.67994737625122,4.9,1438.3359375,6670.391166687012,6576.9528131484985,0.009725117164581708,0.010214284074076022
193.78081130981445,2.6,1438.3359375,6670.629463195801,6577.203249931335,0.009837775254561273,0.010338971382941264
193.88169503211975,2.5,1438.5546875,6670.88604927063,6577.4732122421265,0.010587325421787499,0.011139259361077562
193.98255443572998,2.5,1438.5,6671.173044204712,6577.7751359939575,0.011835906993465971,0.012451583709032458
194.08339285850525,4.9,1438.5,6671.487794876099,6578.106825828552,0.012973832196603648,0.013672054252948557
194.18436002731323,2.6,1438.4921875,6671.660423278809,6578.287049293518,0.007111938476844569,0.007424839567531423
194.2851221561432,4.9,1438.7109375,6671.943437576294,6578.533043861389,0.011653565413326851,0.010129218959891028
194.38598036766052,5.0,1438.7109375,6672.1357135772705,6578.787455558777,0.007913163309942118,0.010470372273000449
194.48683261871338,2.5,1438.9296875,6672.329853057861,6578.991229057312,0.007985712059856554,0.008381996695257993
194.58771967887878,0.0,1438.9296875,6672.535873413086,6579.208230018616,0.0084700249559262,0.008921465821659041
194.68856406211853,4.9,1439.1484375,6672.858697891235,6579.468302726746,0.013265267210925104,0.010686717399462762
194.7893087863922,2.5,1439.1484375,6672.990446090698,6579.68569278717,0.005410900640645198,0.008928213228096483
194.89016151428223,5.0,1439.3671875,6673.235715866089,6579.943509101868,0.010068020816849732,0.010583040732032927
194.9910740852356,4.9,1439.5859375,6673.491807937622,6580.212285041809,0.010506822334698612,0.01102720998701376
195.09189009666443,4.9,1439.5859375,6673.773403167725,6580.5086488723755,0.011547183430864864,0.012152789351502553
195.19279050827026,0.0,1439.796875,6673.997333526611,6580.74252986908,0.009177812697020933,0.009585640784993731
195.29371857643127,2.5,1439.796875,6674.162240982056,6580.9148988723755,0.006755258966705447,0.007060913358703408
195.39462757110596,5.0,1440.015625,6674.464569091797,6581.232426643372,0.012378154445671885,0.0130004708908608
195.49535512924194,4.8,1440.234375,6674.709901809692,6581.490242958069,0.010039429028206563,0.010550278886240477
195.59608340263367,4.9,1440.234375,6674.9364585876465,6581.727021217346,0.009266311431716573,0.0096843762986782
195.69701623916626,2.6,1440.69921875,6675.278511047363,6582.082431793213,0.013982940211976085,0.014529013582193526
195.79799103736877,2.5,1440.69921875,6675.499273300171,6582.319281578064,0.009020000731896535,0.00967731215611382
195.8989417552948,0.0,1440.91796875,6675.755302429199,6582.588435173035,0.010455559452613544,0.0109915282873519
195.99990487098694,4.9,1441.1328125,6675.9852657318115,6582.83012676239,0.009386261805123771,0.009864967618818284
196.10080075263977,2.5,1441.5703125,6676.276561737061,6583.129065513611,0.011883521296436205,0.01219530976205579
196.20169305801392,2.5,1441.5703125,6676.442848205566,6583.310864448547,0.006780225630639831,0.00741273664270647
196.30270075798035,2.5,1441.5703125,6676.776620864868,6583.629333496094,0.013602366468233682,0.012978692450656562
196.4036078453064,4.9,1442.03125,6676.995616912842,6583.881844520569,0.008920245422217333,0.010285392503542327
196.5045063495636,2.6,1442.03125,6677.25644493103,6584.1453647613525,0.010618708874777144,0.010728313387985635
196.6054310798645,4.9,1442.03125,6677.3166217803955,6584.2290506362915,0.0024486342634467513,0.0034052314619923275
196.70626831054688,4.9,1442.25,6677.768238067627,6584.614782333374,0.01836713353815297,0.015687621971397548
196.80717301368713,0.0,1442.46875,6677.996648788452,6584.86149597168,0.009284650242267756,0.01002864416079006
196.9080901145935,2.5,1442.46875,6678.331871032715,6585.172507286072,0.013619440179125515,0.012635796293025536
197.0088369846344,2.5,1442.90625,6678.4930057525635,6585.376788139343,0.006543248407124009,0.008295297059691476
197.10996913909912,2.6,1442.90625,6678.755195617676,6585.64785861969,0.010641363955661893,0.011001796876357366
197.21077704429626,4.9,1442.90625,6679.026908874512,6585.925408363342,0.01102224780646372,0.011259009180416231
197.3115210533142,0.0,1443.125,6679.069528579712,6585.9930057525635,0.0017280168931921348,0.002740737646147946
197.41214537620544,2.5,1443.359375,6679.439119338989,6586.266493797302,0.01497742739477432,0.011082926806457115
197.5129792690277,7.1,1443.359375,6679.71315574646,6586.593289375305,0.01109947947663509,0.013236419366964607
197.61395168304443,2.5,1443.796875,6680.012758255005,6586.880048751831,0.012128799854190788,0.011608871705002528
197.71489787101746,2.6,1443.796875,6680.265707015991,6587.114846229553,0.01023488927582355,0.009500446562214727
197.81595063209534,0.0,1444.015625,6680.524137496948,6587.352446556091,0.010451350566271325,0.009608945114036144
197.91686177253723,4.9,1444.015625,6680.734262466431,6587.591778755188,0.00849346407781729,0.009674049879458597
198.01769948005676,7.3,1444.0234375,6681.024814605713,6587.878092765808,0.011738431061269424,0.011567208845346802
198.1184811592102,2.5,1444.2421875,6681.244331359863,6588.117812156677,0.00886405964212837,0.009679839638039601
198.21950674057007,2.5,1444.2421875,6681.486433029175,6588.3677406311035,0.009771053244659171,0.010086937599067935
198.3204550743103,2.5,1444.4609375,6681.7117347717285,6588.6120529174805,0.009088391511376507,0.009855253157236243
198.42134594917297,5.0,1444.4609375,6681.896781921387,6588.800605773926,0.007460775906866563,0.007602119844247469
198.52232575416565,2.4,1444.4609375,6682.0205726623535,6588.964987754822,0.004988486428275661,0.006624221442964707
198.62326765060425,2.5,1444.70703125,6682.305213928223,6589.268195152283,0.011464568848795684,0.01221236166527301
198.72419571876526,4.9,1444.70703125,6682.578931808472,6589.557599067688,0.011019005683088107,0.011650475247204955
198.8251473903656,4.9,1444.70703125,6682.581230163574,6589.609728813171,9.247744091552206e-05,0.0020975111515868327
198.92608618736267,0.0,1444.70703125,6682.583229064941,6589.61222743988,8.038770200524804e-05,0.00010048462750656006
199.0269513130188,2.5,1444.69921875,6682.584909439087,6589.614047050476,6.754358178817746e-05,7.31402690419084e-05
199.12761425971985,0.0,1444.69921875,6682.584909439087,6589.614136695862,0.0,3.601525025063136e-06
199.2282235622406,0.0,1444.69921875,6682.584909439087,6589.614136695862,0.0,0.0
199.33006501197815,0.0,1444.69921875,6682.5852394104,6589.614596366882,1.3243212997767651e-05,1.8448637759895977e-05
199.4310324192047,7.7,1444.9453125,6682.74059677124,6589.768967628479,0.006232023530351367,0.0061924670287898135
199.53245759010315,2.6,1444.9453125,6682.9648723602295,6589.991904258728,0.00899204437004366,0.008938360523058325
199.63339614868164,7.3,1445.19140625,6683.281970024109,6590.305542945862,0.012707199095815757,0.012568585945417642
199.73427486419678,2.6,1445.43359375,6683.643259048462,6590.662459373474,0.01447078723363528,0.01429565067307468
199.83503007888794,7.3,1445.6796875,6683.869620323181,6590.887341499329,0.009061925714620852,0.009002710916728324
